type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,104464,1a:00:00:00:00:00,-72,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584191880,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,4,0,4,0,5,0,5,0,4,0,4,0,4,0,4,0,4,0,4,1,4,1,4,0,4,0,4,1,4,2,4,3,4,2,4,1,4,0,0,1,4,2,4,2,4,2,4,1,4,1,4,1,4,1,5,1,4,1,4,1,4,1,4,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,8,40,13,43,12,44,0,31,-2,28,0,27,2,27,2,27,4,28,5,27,2,26,3,26,5,26,8,28,8,27,9,26,11,26,9,26,7,24,5,23,8,24,12,22,12,17,13,19,15,20,14,22,15,26,15,28,15,26,27,32,14,24,15,22,17,22,16,23,12,26,9,27,10,25,10,27,12,30,13,27,11,22,10,20,10,22,8,23,6,25,4,25,4,25,4,24,3,22,1,22,0,21,0,20,0,19,-1,20,-2,19,-3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,1,-27,2,-26,1,-26,0,-30,1,-33,3,-35,0,-38,-3,-39,-4,-38,-5,-38,-4,-40,-8,-45,-15,-54,-17,-54,-17,-49,-31,-61,-40,-71,-30,-54,-16,-40,-12,-39,-15,-36,-19,-35,-20,-34,-20,-31,-22,-30,-23,-43,-22,-31,-18,-31,-17,-33,-16,-33,-16,-32,-16,-32,-15,-32,-13,-31,-13,-31,-12,-34,-11,-34,-11,-33,-9,-32,-9,-33,-8,-35,-8,-35,-7,-35,-6,-31,-4,-28,-4,-33,-4,-37,-4,-35,-4,-34,-4,-35,-4,-37,-2,-37,-1,-47,5,-44,3,-42,5,-39,12,0,0]"
CSI_DATA,104465,1a:00:00:00:00:00,-72,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584202877,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-6,-5,-6,-4,-5,-4,-5,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-7,-2,-6,-2,-7,-2,-7,-2,-7,-2,-8,-1,0,0,-7,-1,-6,-1,-6,-1,-7,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-3,-6,-3,-6,-2,-6,-2,-6,-3,-6,-3,-6,-3,-5,-3,-6,-3,-5,-4,-5,-5,-5,-4,-5,-4,-4,-5,-4,-4,-4,-4,-4,-4,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-37,-18,-37,-18,-37,-18,-36,-21,-28,-21,-28,-21,-26,-21,-25,-22,-25,-21,-26,-22,-25,-23,-23,-23,-22,-22,-21,-24,-19,-26,-18,-26,-18,-25,-17,-25,-16,-25,-17,-25,-18,-24,-18,-23,-15,-26,-12,-29,-11,-29,-13,-28,-14,-28,-12,-30,-12,-33,-11,-37,-15,-30,-12,-28,-11,-30,-12,-31,-12,-32,-12,-30,-12,-27,-13,-31,-15,-30,-18,-27,-19,-26,-17,-26,-16,-26,-18,-26,-20,-25,-20,-23,-20,-22,-20,-21,-21,-19,-20,-19,-20,-18,-21,-15,-20,-15,-20,-14,-21,-12,-21,-11,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-19,21,-19,23,-19,26,-18,27,-19,29,-20,30,-19,32,-19,35,-18,37,-18,37,-17,38,-16,40,-15,42,-15,42,-11,43,-9,45,-8,46,-7,45,-5,45,-2,44,-2,43,-5,43,-5,43,-4,43,-4,43,-4,50,7,41,-4,39,-4,38,-3,37,-3,37,-5,36,-5,36,-5,37,-5,37,-7,37,-8,36,-9,35,-10,36,-12,36,-13,35,-11,34,-11,33,-13,33,-17,34,-20,34,-17,34,-15,33,-17,32,-18,33,-19,34,-20,35,-20,43,-13,42,-14,42,-15,40,-17,0,0]"
CSI_DATA,104469,1a:00:00:00:00:00,-74,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584246883,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-4,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,4,-2,5,-1,5,-2,5,-1,5,-2,4,-1,4,-2,4,-1,5,-1,5,0,5,-1,5,0,0,0,5,-1,5,-1,5,-1,5,-2,5,-1,5,-2,5,-2,5,-2,4,-2,4,-1,5,-2,4,-2,4,-2,4,-2,4,-2,4,-2,3,-2,3,-2,3,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,24,-28,24,-25,21,-28,20,-21,21,-21,20,-20,21,-19,21,-21,21,-18,20,-18,21,-18,22,-18,20,-13,20,-16,21,-15,22,-13,21,-12,21,-13,21,-12,21,-9,21,-13,24,-6,21,-10,21,-7,20,-7,21,-9,22,-5,21,-3,24,-5,22,-10,26,-6,26,-5,24,-6,23,-8,23,-12,23,-10,21,-8,22,-10,23,-10,21,-12,21,-9,23,-10,18,-11,20,-13,17,-13,19,-12,16,-14,16,-13,15,-13,15,-15,13,-13,14,-12,11,-13,10,-11,10,-13,8,-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-30,-28,-17,-11,-21,-24,-26,-33,-29,-17,-29,-16,-42,-2,-48,-21,-37,-15,-34,-18,-44,-13,-48,-10,-45,-15,-44,-2,-29,-8,-56,-12,-41,-10,-34,-11,-35,-15,-28,-9,-28,5,-40,-9,-45,5,-33,0,-38,-2,-37,0,-48,-5,-33,-1,-34,-4,-35,-11,-32,-4,-36,-6,-29,-6,-34,-16,-35,-8,-35,-8,-29,-15,-27,-12,-32,-16,-32,-14,-32,-14,-33,-18,-31,-15,-26,-17,-28,-9,-26,-18,-27,-18,-31,-17,-26,-19,-29,-21,-27,-21,-29,-21,-28,-22,-28,-24,-32,-25,-33,-28,-29,0,0]"
CSI_DATA,104472,1a:00:00:00:00:00,-73,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584282223,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,7,0,6,0,6,0,6,0,6,0,5,1,5,0,5,0,5,1,5,1,5,1,5,1,5,2,5,2,5,2,4,1,4,1,4,2,4,2,4,2,4,2,4,2,4,2,4,0,0,2,4,2,4,2,4,2,4,2,4,2,4,2,4,1,4,1,4,0,4,1,4,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,3,0,3,-1,3,-1,3,-1,2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,41,-5,41,-4,41,-4,40,-1,31,0,31,0,31,0,31,0,29,2,30,2,29,2,28,2,26,2,26,2,26,2,26,2,25,4,25,4,26,5,25,5,25,5,24,4,24,4,23,6,22,7,22,8,23,8,22,9,22,9,23,9,26,8,24,9,25,9,24,8,24,7,24,7,23,5,23,4,24,3,24,3,24,3,24,2,23,2,22,1,21,0,21,0,21,-1,21,-2,19,-2,19,-4,17,-4,16,-4,15,-4,14,-6,14,-7,14,-9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,6,-29,6,-29,4,-31,3,-32,2,-35,1,-36,0,-38,0,-38,-2,-39,-2,-40,-3,-41,-5,-41,-7,-41,-9,-41,-11,-43,-13,-43,-14,-41,-14,-39,-16,-36,-18,-35,-20,-34,-21,-34,-19,-36,-19,-34,-17,-34,-16,-35,-23,-33,-16,-33,-15,-33,-15,-32,-14,-31,-13,-31,-14,-31,-14,-32,-13,-33,-12,-35,-11,-33,-9,-33,-9,-33,-7,-34,-7,-36,-8,-34,-6,-33,-4,-31,-4,-31,-4,-33,-3,-35,-2,-37,-4,-38,-5,-38,-4,-38,-3,-38,-2,-42,-4,-42,-4,-41,-4,-42,-5,0,0]"
CSI_DATA,104473,1a:00:00:00:00:00,-73,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584290886,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-5,0,0,-2,-5,-2,-5,-2,-5,-2,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-4,0,-4,0,-4,0,-4,0,-4,0,-3,0,-3,0,-3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-34,15,-34,15,-34,15,-34,8,-29,7,-29,7,-28,5,-27,5,-28,4,-28,4,-28,3,-28,2,-27,2,-28,2,-27,2,-26,1,-25,0,-24,-2,-24,-2,-25,-2,-24,-2,-24,-2,-23,-3,-23,-4,-23,-5,-23,-6,-24,-5,-24,-6,-24,-6,-24,-6,-31,-8,-26,-7,-26,-6,-26,-5,-26,-4,-26,-4,-26,-5,-26,-5,-26,-4,-26,-2,-26,-2,-24,-1,-24,0,-24,0,-23,0,-23,0,-24,1,-23,2,-22,3,-21,5,-19,5,-18,5,-17,5,-16,5,-16,5,-15,6,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,26,10,26,11,26,13,26,16,26,18,28,19,27,21,28,21,29,23,29,24,29,26,29,28,29,30,27,33,27,34,25,34,24,33,21,32,21,33,21,32,21,32,21,32,21,32,20,32,19,30,19,36,19,28,18,28,18,27,18,26,18,25,20,25,21,22,22,21,23,21,23,22,23,22,24,21,25,21,26,21,27,21,28,18,27,17,26,15,26,15,29,15,28,16,28,16,29,16,29,16,29,15,30,14,33,21,34,18,33,17,32,15,0,0]"
CSI_DATA,104476,1a:00:00:00:00:00,-73,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584323904,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-5,0,-5,0,-5,0,-5,0,-5,1,-5,1,-5,1,-5,1,-5,1,-5,1,-4,1,-5,1,-5,2,-4,2,-5,2,-5,2,-5,2,-5,2,0,0,-5,2,-5,2,-5,2,-5,2,-5,1,-5,1,-5,1,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-4,0,-4,0,-4,0,-4,-1,-3,-1,-3,-1,-2,0,-2,-1,-2,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,8,-39,5,-40,3,-39,2,-32,0,-32,1,-31,2,-30,2,-30,3,-30,3,-29,4,-29,5,-29,5,-27,4,-26,4,-25,4,-24,5,-24,6,-24,7,-25,8,-25,8,-24,8,-23,9,-22,9,-21,10,-21,10,-22,9,-23,9,-24,9,-24,9,-28,13,-24,10,-24,10,-24,10,-24,9,-24,9,-24,8,-24,8,-24,7,-26,6,-21,5,-19,4,-16,3,-17,1,-18,0,-21,1,-21,0,-22,0,-19,0,-19,-3,-17,-2,-16,-6,-15,-1,-16,0,-16,0,-17,-3,-18,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-25,-14,-26,-14,-26,-13,-27,-12,-29,-10,-32,-9,-33,-8,-35,-7,-37,-6,-39,-6,-40,-5,-40,-4,-40,-1,-40,0,-40,2,-40,5,-42,5,-43,5,-43,5,-43,6,-42,8,-39,9,-37,9,-36,10,-37,10,-36,13,-42,9,-35,7,-34,5,-34,4,-34,4,-34,4,-34,3,-34,4,-34,3,-36,1,-35,0,-34,0,-32,0,-33,-1,-33,0,-34,0,-36,0,-39,0,-40,0,-37,0,-34,-2,-34,-2,-31,-2,-32,-2,-34,-2,-37,-2,-38,-2,-48,-3,-45,-7,-45,-7,-43,0,0]"
CSI_DATA,104477,1a:00:00:00:00:00,-73,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584334898,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-5,5,-5,5,-5,5,-3,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,3,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,0,3,0,3,0,5,0,5,0,5,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,-1,3,-1,2,-1,5,-1,5,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,14,-38,15,-37,18,-37,19,-27,19,-25,19,-25,20,-23,20,-20,22,-19,22,-18,23,-16,23,-16,24,-15,24,-14,24,-11,24,-10,23,-9,23,-9,23,-7,24,-5,24,-5,23,-3,24,-2,25,-1,25,0,24,1,24,2,24,3,24,3,24,7,28,3,24,5,25,5,24,5,24,5,24,5,24,5,25,6,24,6,23,6,23,6,23,6,22,6,20,5,20,5,20,3,20,2,19,1,19,2,18,2,18,2,15,2,16,-1,28,-6,32,-14,11,-14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-11,-22,-11,15,-37,31,-44,9,-51,0,-34,7,-18,18,-38,24,-42,34,-32,33,-24,19,-20,15,-23,24,-22,32,-15,28,-15,25,-19,28,-20,29,-24,28,-25,25,-24,25,-23,24,-22,23,-22,23,-22,22,-24,37,-19,20,-24,19,-23,18,-24,15,-27,14,-27,14,-28,12,-28,11,-29,10,-31,7,-32,6,-32,5,-31,3,-32,2,-33,2,-33,1,-34,-1,-34,-5,-33,-6,-33,-6,-34,-6,-36,-7,-36,-9,-36,-9,-36,-10,-36,-11,-36,-3,-44,-6,-42,-9,-42,-11,-41,0,0]"
CSI_DATA,104478,1a:00:00:00:00:00,-73,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584345906,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,2,5,3,5,3,4,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,4,2,5,2,5,1,5,1,5,1,4,0,4,0,5,0,5,0,5,0,5,0,5,0,5,1,5,0,0,0,5,0,5,0,5,0,5,0,5,0,5,1,5,1,5,0,5,2,5,1,4,1,4,2,3,2,4,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,23,32,24,35,26,29,23,21,22,22,22,18,23,23,22,18,22,19,22,20,23,19,21,20,20,15,23,16,21,15,20,14,23,11,22,14,20,14,21,14,19,11,20,9,23,9,21,11,23,11,23,11,23,8,24,17,26,2,18,66,24,19,23,11,24,12,23,13,23,12,20,13,21,15,20,16,20,17,20,13,19,17,16,17,15,17,16,15,14,15,14,17,11,16,10,16,8,17,8,17,8,16,5,14,5,13,3,15,2,14,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,28,-8,28,-9,30,-11,30,-12,27,-14,32,-16,32,-19,31,-23,33,-20,32,-24,35,-26,33,-28,32,-29,32,-31,29,-32,26,-38,26,-34,23,-36,25,-32,26,-32,22,-36,20,-34,19,-35,17,-35,18,-35,17,-41,20,-33,20,-32,15,-32,19,-29,19,-29,19,-30,20,-29,14,-28,18,-31,20,-28,20,-28,21,-25,21,-28,21,-26,25,-28,20,-30,23,-26,22,-26,22,-36,21,-27,23,-27,29,-24,23,-26,22,-25,24,-29,25,-26,23,-32,29,-33,27,-40,26,-37,27,0,0]"
CSI_DATA,104479,1a:00:00:00:00:00,-72,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584358303,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-5,5,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,3,-5,3,-5,3,-5,3,-5,2,-5,2,-5,2,-5,2,-5,2,-5,2,-6,2,-6,2,-6,2,-6,2,-6,0,0,2,-5,2,-6,2,-6,2,-6,2,-6,2,-5,3,-5,3,-5,3,-5,3,-5,3,-5,3,-4,3,-4,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,3,-3,3,-2,3,-2,3,-2,3,-2,3,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-28,33,-26,33,-24,36,-24,31,-22,28,-22,25,-22,23,-23,23,-22,23,-21,23,-23,24,-25,22,-24,21,-22,20,-22,20,-23,19,-22,17,-20,15,-22,15,-23,15,-23,14,-23,14,-23,14,-23,13,-22,13,-25,13,-26,13,-27,13,-26,13,-26,21,-29,16,-24,15,-25,16,-26,17,-26,15,-26,14,-25,16,-24,17,-23,18,-22,18,-22,18,-22,18,-20,19,-19,20,-17,20,-15,19,-13,19,-13,18,-13,18,-12,17,-11,17,-10,17,-8,17,-8,16,-7,16,-5,17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,30,11,28,13,28,13,30,15,31,18,32,20,32,22,31,23,31,26,32,28,31,31,30,32,29,34,27,36,26,38,25,39,22,40,20,38,20,35,18,35,17,38,16,39,15,39,15,38,15,37,14,44,14,35,15,34,16,33,17,33,17,32,17,32,18,33,20,33,20,34,18,32,18,31,20,31,22,31,22,32,22,31,22,31,20,31,18,35,20,37,22,33,22,31,23,31,25,30,25,31,22,32,22,32,27,38,27,37,27,37,27,36,0,0]"
CSI_DATA,104480,1a:00:00:00:00:00,-72,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584367877,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-5,5,-5,5,-7,5,-6,4,-6,4,-6,7,-4,2,-6,7,-5,1,-5,1,-4,0,-4,1,-4,0,-4,1,-4,5,-8,4,-7,1,-4,0,-5,4,-6,0,-5,4,-7,0,-5,0,-4,0,-4,1,-4,0,0,2,-4,3,-8,3,-7,4,-4,4,-5,2,-6,4,-6,2,-4,4,-6,3,-4,3,-4,3,-3,4,-3,4,-3,3,-5,3,-5,4,-2,4,-2,3,-4,4,-2,3,-2,4,-3,2,-1,3,-1,3,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-31,37,-28,34,-26,32,-26,29,-22,28,-23,28,-26,31,-22,24,-24,23,-24,29,-22,20,-25,30,-21,17,-24,17,-22,15,-22,15,-20,13,-21,15,-22,22,-26,23,-26,14,-22,12,-23,20,-25,11,-25,20,-26,13,-26,10,-24,13,-23,14,-25,16,-34,14,-24,17,-28,16,-28,17,-23,18,-24,14,-23,22,-24,17,-23,21,-24,17,-21,18,-19,18,-17,18,-17,19,-14,20,-18,18,-18,19,-11,20,-9,17,-13,19,-8,17,-9,19,-8,14,-6,16,-5,17,-6,16,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,27,13,28,14,26,19,26,16,31,17,29,28,30,19,34,35,22,22,22,25,22,25,18,32,14,31,15,35,27,42,27,44,13,43,17,39,19,48,13,37,17,45,14,33,7,31,8,33,8,33,13,44,7,38,17,34,15,35,12,37,14,36,14,33,16,32,15,35,19,31,14,36,14,35,17,37,20,35,15,33,17,38,20,35,15,33,8,38,22,13,26,29,25,28,22,32,28,31,20,29,27,34,26,34,26,38,31,35,31,35,30,44,0,0]"
CSI_DATA,104481,1a:00:00:00:00:00,-72,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584378949,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,5,-4,4,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-5,4,-4,3,-4,4,-5,4,-5,4,-5,4,-5,3,-5,4,-5,0,0,4,-5,4,-6,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-4,4,-5,5,-4,4,-3,4,-4,4,-3,4,-3,4,-3,4,-3,4,-3,4,-2,4,-2,3,-2,3,-2,4,-1,4,-1,3,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-17,36,-19,37,-22,36,-17,31,-14,35,-13,31,-17,31,-18,30,-14,32,-16,28,-17,30,-18,27,-17,25,-16,26,-17,24,-17,23,-20,18,-17,18,-19,20,-21,20,-21,22,-21,19,-21,20,-20,22,-20,23,-22,21,-22,18,-22,17,-19,20,-26,22,-29,21,-27,17,-26,19,-22,22,-25,22,-21,22,-18,20,-20,19,-18,22,-17,22,-20,28,-17,21,-16,23,-15,21,-10,21,-11,22,-13,22,-9,21,-8,21,-8,21,-8,19,-8,20,-6,14,-5,17,-5,17,-3,17,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,20,24,20,23,22,26,21,26,22,30,20,33,18,35,19,37,15,38,17,41,17,40,12,42,11,44,8,44,8,45,4,46,3,43,4,47,0,37,0,44,1,42,-1,42,0,40,0,40,2,41,3,45,0,40,4,38,5,39,3,39,2,36,4,36,6,36,6,39,8,36,8,35,7,39,8,37,8,40,10,36,9,39,10,40,8,37,10,37,3,34,10,38,13,39,12,37,7,40,12,41,12,39,10,35,18,41,23,41,22,46,23,41,0,0]"
CSI_DATA,104482,1a:00:00:00:00:00,-71,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584391410,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-10,6,-8,5,-8,5,-8,1,-10,0,-12,1,-10,5,-8,5,-8,5,-8,5,-8,3,-8,3,-8,3,-8,1,-8,1,-8,1,-8,3,-10,1,-10,1,-8,1,-8,1,-8,1,-8,1,-8,3,-10,0,0,1,-10,1,-10,1,-10,1,-10,1,-10,3,-10,3,-8,1,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-6,3,-6,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,3,-5,3,-3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-32,32,-29,36,-29,38,-27,27,-29,25,-32,27,-34,27,-32,25,-31,17,-34,5,-43,8,-41,20,-32,22,-27,19,-29,19,-31,19,-31,19,-31,15,-31,10,-31,10,-32,12,-36,12,-38,10,-34,8,-32,10,-34,10,-32,10,-34,13,-34,13,-36,15,-41,10,-38,8,-36,8,-36,10,-36,10,-36,13,-36,15,-34,13,-34,15,-32,15,-32,15,-32,15,-29,17,-29,17,-29,15,-31,15,-29,19,-27,17,-24,15,-22,15,-20,19,-20,17,-19,17,-19,17,-17,15,-15,13,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-95,29,-24,29,41,41,43,25,5,1,1,12,27,34,51,25,55,12,43,24,29,34,32,31,32,34,29,31,41,25,48,24,46,19,46,19,46,20,46,19,46,17,43,20,41,20,39,19,38,17,36,5,41,13,38,19,38,19,38,19,41,19,39,19,38,20,36,20,36,22,34,24,38,25,39,25,36,25,34,27,34,29,38,29,38,27,34,27,34,27,39,29,39,31,34,31,32,31,32,29,36,29,38,31,34,27,36,25,34,27,39,32,43,0,0]"
CSI_DATA,104486,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584433865,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,-7,-7,-7,-7,-7,-5,-7,-5,-7,-5,-7,-5,-5,-5,-5,-5,-7,-5,-7,-5,-7,-5,-7,-4,-5,-4,-7,-4,-7,-4,-5,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-2,-7,-2,-7,-2,-8,-2,-8,-2,0,0,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-2,-4,-2,-4,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-38,-39,-38,-39,-38,-39,-38,-31,-32,-31,-31,-29,-31,-31,-31,-31,-29,-31,-29,-29,-26,-28,-25,-28,-24,-28,-22,-29,-22,-29,-22,-29,-21,-28,-19,-28,-18,-29,-18,-29,-16,-32,-15,-32,-15,-31,-16,-31,-16,-29,-15,-31,-15,-33,-14,-35,-14,-38,-14,-46,-12,-36,-14,-36,-15,-35,-15,-33,-15,-33,-15,-32,-16,-32,-16,-32,-18,-33,-19,-33,-19,-31,-19,-28,-21,-26,-21,-25,-22,-24,-24,-24,-22,-24,-22,-22,-22,-21,-22,-18,-22,-16,-21,-15,-19,-14,-19,-14,-19,-14,-21,-12,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-86,-53,-93,-5,-90,35,-64,50,-49,36,-49,36,-43,36,-22,43,-32,42,-36,33,-35,35,-31,40,-32,40,-28,43,-35,43,-32,42,-26,39,-25,39,-21,39,-21,39,-18,40,-19,40,-19,39,-19,38,-19,36,-19,43,-26,36,-19,36,-19,36,-21,36,-21,35,-21,33,-21,33,-22,33,-22,35,-22,35,-24,36,-25,36,-26,35,-26,35,-28,33,-26,33,-29,33,-29,32,-32,31,-33,33,-33,36,-32,35,-32,35,-29,33,-31,35,-31,33,-29,39,-36,39,-38,39,-40,38,-43,0,0]"
CSI_DATA,104487,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,584446443,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,7,6,7,5,7,5,7,5,7,5,7,5,7,4,7,4,7,4,7,4,7,3,7,3,7,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,2,7,2,8,2,8,2,0,0,8,2,7,2,7,2,8,2,8,2,8,3,8,3,7,3,7,3,7,3,7,3,7,3,6,4,6,4,6,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,39,44,38,47,33,45,32,33,33,32,32,31,31,30,30,29,30,30,30,29,30,27,31,25,31,25,31,24,32,23,32,19,31,19,30,19,31,19,32,18,31,17,31,17,31,17,32,16,33,15,33,14,33,13,34,13,38,13,46,18,37,15,34,14,36,15,36,16,34,18,36,19,36,19,33,17,32,18,31,20,31,21,30,21,29,21,28,22,26,22,24,23,23,23,22,23,21,24,19,23,18,22,15,22,14,22,13,21,12,21,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,27,-16,29,-14,30,-16,28,-24,29,-39,24,-66,16,-71,21,-41,30,-29,29,-37,29,-39,36,-38,36,-39,32,-41,31,-44,28,-44,25,-41,23,-40,18,-43,17,-45,20,-44,19,-45,17,-44,18,-41,20,-40,22,-43,23,-41,22,-40,22,-39,22,-39,23,-38,23,-39,23,-39,23,-39,24,-39,24,-39,26,-38,27,-37,27,-36,29,-37,29,-38,29,-39,30,-39,32,-39,36,-38,38,-37,34,-37,32,-37,33,-37,33,-37,33,-39,34,-41,36,-47,38,-44,40,-44,41,-45,41,0,0]"
