type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data 
CSI_DATA,34128,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,398948347,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,6,0,5,0,5,0,5,0,5,0,5,0,5,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,35,2,35,2,35,2,29,3,28,3,28,3,26,4,26,4,25,4,24,2,23,2,23,2,23,2,23,1,22,0,21,0,20,0,19,0,19,0,20,0,20,-1,20,0,20,0,19,0,19,0,18,0,18,-1,19,0,19,0,23,-1,19,0,18,0,17,0,17,1,16,2,14,1,13,1,13,2,14,3,14,4,13,3,12,3,11,3,10,3,9,3,8,2,8,2,8,2,8,2,7,2,6,2,5,2,5,1,5,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,8,3,9,4,10,5,10,6,10,7,10,8,9,9,9,9,10,11,11,12,10,12,9,12,10,13,10,14,9,17,9,17,8,18,7,18,7,20,7,21,7,22,7,22,6,22,5,23,4,29,4,25,3,25,2,25,1,24,1,23,1,24,0,24,0,25,0,25,0,25,0,25,0,24,0,24,1,24,2,25,3,25,3,25,4,25,6,25,4,25,4,25,5,26,4,26,4,28,4,29,4,30,2,35,1,37,0,39,1,38,0,0]"
CSI_DATA,34129,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,398959352,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-4,-3,-3,-3,-3,-3,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,0,0,-3,-2,-3,-2,-3,-2,-3,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-21,-31,-19,-32,-22,-29,-20,-22,-20,-21,-19,-20,-18,-19,-18,-19,-18,-19,-17,-17,-17,-18,-16,-19,-16,-16,-16,-17,-15,-17,-12,-17,-13,-16,-12,-16,-11,-16,-12,-17,-11,-16,-10,-17,-11,-17,-10,-16,-9,-17,-10,-17,-11,-16,-10,-16,-11,-17,-10,-20,-12,-15,-11,-16,-10,-14,-12,-14,-11,-12,-11,-13,-10,-11,-11,-9,-10,-9,-11,-9,-11,-9,-9,-8,-10,-8,-9,-7,-8,-6,-9,-6,-8,-7,-7,-6,-8,-4,-8,-4,-7,-3,-7,-4,-6,-2,-5,-4,-5,-3,-4,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-5,-7,-5,-8,-5,-10,-5,-10,-3,-12,-3,-13,-3,-13,-2,-15,-2,-14,-2,-16,0,-16,-1,-17,-1,-17,-1,-17,0,-18,1,-20,1,-20,1,-21,7,-21,4,-22,5,-21,6,-23,6,-22,8,-23,8,-23,8,-28,10,-23,9,-23,11,-23,11,-22,13,-21,12,-21,13,-21,13,-20,12,-21,12,-21,12,-21,13,-20,11,-20,12,-20,11,-22,11,-22,10,-23,9,-22,11,-17,10,-24,11,-25,10,-25,11,-26,11,-26,11,-27,12,-27,13,-34,13,-35,16,-35,16,-35,0,0]"
CSI_DATA,34130,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,398970346,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,3,0,5,-1,5,0,3,3,3,3,4,1,5,1,5,1,4,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,3,2,3,2,0,0,3,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,29,21,20,12,13,17,5,18,7,16,7,17,13,21,11,27,17,29,20,26,16,28,10,22,12,17,9,14,11,13,10,13,9,14,11,13,11,13,13,13,14,12,13,11,13,13,13,11,13,11,13,11,14,12,13,12,13,12,18,10,12,11,11,11,10,11,10,13,10,13,9,13,8,11,9,11,8,10,8,10,6,9,6,9,5,8,5,8,5,7,5,6,5,6,4,6,4,5,4,5,3,5,3,5,3,4,2,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,7,-1,8,-2,8,-3,8,-3,9,-4,10,-5,10,-6,11,-6,11,-7,11,-7,11,-8,11,-8,11,-9,11,-10,13,-11,13,-13,13,-13,12,-13,12,-14,12,-15,13,-16,13,-17,14,-16,13,-17,13,-15,25,-18,11,-19,11,-20,11,-21,11,-20,11,-20,11,-20,10,-20,11,-19,11,-21,8,-22,6,-22,9,-21,11,-20,11,-12,5,-7,2,5,13,0,18,-5,17,-4,14,-7,22,-5,29,1,31,-10,19,-13,23,-19,23,-27,3,-16,1,-11,33,2,56,0,0]"
CSI_DATA,34131,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,398981353,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,5,2,3,1,4,0,4,0,4,3,4,0,5,3,3,0,3,-1,2,0,2,0,2,0,2,0,5,1,5,1,3,0,3,0,4,1,2,-1,5,1,2,0,2,-1,2,0,2,0,0,0,2,0,4,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,1,0,1,0,1,0,2,0,2,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,18,3,15,11,11,6,14,5,9,6,12,4,11,5,9,3,13,4,9,6,9,3,12,6,10,2,10,2,9,2,9,1,9,1,7,2,11,3,11,3,8,0,7,1,9,2,8,0,9,2,8,0,7,0,7,1,7,0,10,1,7,2,10,1,9,1,7,2,7,2,7,2,7,2,7,1,7,2,5,1,5,2,4,1,4,2,4,2,5,1,4,0,3,1,3,2,3,0,3,1,2,0,2,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,4,0,5,0,4,0,5,0,5,0,6,-1,7,0,5,0,5,0,5,-2,5,-1,5,-3,6,-2,8,-1,11,-2,8,-2,10,-7,14,-3,9,-4,12,-5,17,-2,5,-5,4,-10,10,-14,9,-10,7,1,12,-10,19,-2,10,-7,6,-7,0,-13,13,-8,7,-16,12,-17,7,-11,12,0,1,-13,17,-5,4,4,21,0,14,-4,12,6,1,2,3,-2,2,2,26,-4,14,5,15,5,7,-5,17,-15,13,-8,10,-3,27,-3,21,-5,22,0,0]"
CSI_DATA,34132,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,398992379,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,3,-1,3,-1,4,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,0,0,-2,3,-2,3,-2,2,-2,2,-2,2,-2,2,-1,2,-2,2,-2,2,-2,1,-2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,28,-20,28,-21,28,-22,27,-18,23,-17,22,-16,21,-16,19,-16,19,-16,19,-16,18,-16,18,-15,17,-13,17,-12,17,-12,16,-12,17,-10,18,-11,18,-12,18,-10,17,-8,17,-8,16,-10,17,-10,17,-10,17,-11,17,-11,16,-10,17,-10,17,-13,19,-11,15,-11,13,-10,12,-11,12,-12,12,-11,11,-9,10,-9,9,-10,9,-10,8,-9,8,-9,7,-9,7,-9,7,-8,6,-8,5,-7,5,-6,4,-7,4,-7,4,-6,2,-5,2,-5,2,-4,2,-4,2,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6,-8,6,-8,6,-8,6,-9,6,-10,6,-11,6,-13,5,-14,4,-14,4,-15,4,-16,3,-16,3,-17,3,-17,2,-18,1,-19,1,-19,0,-20,0,-21,-2,-21,-2,-22,-2,-23,-3,-24,-4,-24,-4,-24,-4,-29,-7,-25,-7,-24,-8,-24,-8,-23,-8,-23,-9,-22,-10,-22,-10,-22,-10,-22,-11,-22,-11,-22,-10,-21,-9,-21,-9,-22,-9,-22,-9,-23,-9,-23,-9,-25,-8,-26,-8,-25,-9,-25,-8,-25,-8,-25,-8,-26,-8,-27,-8,-27,-9,-32,-13,-33,-13,-33,-15,-33,-15,0,0]"
CSI_DATA,34133,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399003350,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,0,-6,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-4,0,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,-1,-4,0,0,0,-4,0,-4,0,-4,0,-4,0,-4,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,-36,1,-35,2,-34,0,-29,0,-28,0,-27,0,-26,1,-25,1,-25,1,-24,0,-23,0,-22,0,-22,0,-22,0,-21,0,-21,0,-20,-1,-20,-1,-20,-1,-20,-2,-20,-2,-20,-2,-20,-3,-20,-2,-19,-2,-19,-2,-19,-2,-19,-1,-19,0,-22,0,-18,0,-19,0,-18,0,-18,0,-17,1,-17,1,-15,1,-14,1,-14,2,-13,2,-12,2,-12,2,-11,2,-11,2,-10,1,-9,1,-9,1,-9,2,-8,2,-7,2,-6,2,-6,2,-5,1,-5,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,2,-9,3,-9,3,-10,4,-11,5,-11,5,-11,6,-11,7,-11,8,-11,9,-11,9,-11,10,-12,9,-12,10,-12,12,-12,13,-11,15,-11,17,-10,18,-10,19,-10,19,-10,19,-9,20,-10,21,-10,22,-9,29,-6,23,-7,22,-7,22,-7,22,-6,22,-6,24,-5,24,-4,24,-3,24,-3,23,-3,23,-4,22,-3,22,-3,22,-3,22,-5,23,-6,23,-7,23,-7,23,-8,24,-8,24,-6,24,-5,25,-6,27,-7,27,-7,28,-6,33,-6,34,-7,34,-6,35,-6,0,0]"
CSI_DATA,34134,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399016394,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-5,0,-6,0,-5,0,-5,0,-5,0,-5,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,1,-4,1,-4,0,-4,1,-4,0,-4,1,-4,0,-4,0,-4,0,-4,0,0,0,-4,0,-4,0,-4,0,-4,0,-4,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,1,-37,1,-35,0,-34,0,-29,0,-28,0,-28,0,-26,0,-25,0,-25,0,-23,2,-23,0,-22,1,-20,0,-22,0,-21,2,-20,2,-20,3,-20,3,-20,3,-18,3,-19,4,-18,4,-18,4,-18,4,-18,4,-20,4,-18,3,-19,3,-19,3,-21,4,-19,3,-17,2,-18,2,-18,1,-17,0,-16,0,-16,0,-15,0,-14,0,-15,0,-13,0,-12,0,-12,-2,-12,0,-10,0,-10,-1,-8,0,-8,-1,-8,-1,-8,0,-7,-1,-7,-1,-5,-1,-4,0,-5,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-4,-9,-4,-8,-4,-10,-5,-10,-7,-10,-6,-10,-8,-10,-9,-10,-9,-9,-10,-10,-12,-10,-12,-12,-13,-10,-14,-10,-14,-10,-14,-9,-17,-10,-17,-10,-17,-7,-19,-8,-20,-8,-20,-8,-20,-8,-22,-5,-22,-7,-23,-5,-27,-5,-23,-6,-23,-4,-24,-3,-25,-2,-24,-4,-23,-2,-23,-3,-23,-3,-23,-3,-23,-2,-23,-2,-24,-4,-23,-3,-23,-4,-24,-4,-23,-5,-23,-6,-22,-1,-20,-7,-25,-7,-25,-8,-24,-5,-25,-8,-25,-7,-29,-8,-29,-8,-33,-8,-35,-6,-38,-7,-37,0,0]"
CSI_DATA,34135,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399027839,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,4,-1,4,-1,4,-1,4,-1,4,-1,3,-1,4,-1,3,-2,3,-1,3,-2,3,-2,3,-2,3,-2,3,-2,3,-1,3,-1,3,-1,0,0,3,-1,3,-1,3,-1,3,-1,3,0,3,0,3,-1,2,-1,3,0,3,0,2,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-9,35,-6,34,-5,34,-7,28,-5,26,-5,27,-5,24,-4,23,-4,25,-3,23,-4,22,-4,22,-4,20,-5,22,-4,19,-5,19,-4,19,-5,18,-5,19,-6,19,-9,19,-6,18,-6,17,-7,18,-10,18,-7,18,-7,17,-7,17,-6,18,-7,19,-5,18,-5,17,-6,16,-4,15,-4,15,-3,16,-1,13,-2,15,-3,14,0,12,0,12,-1,11,0,11,-1,10,-1,11,0,8,0,8,0,9,-1,8,0,7,0,5,1,5,0,3,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,1,9,2,10,1,10,3,10,3,11,4,11,5,11,5,11,6,12,7,12,8,12,9,13,11,12,10,11,11,13,13,13,14,13,12,16,17,12,16,12,17,12,19,11,19,11,20,11,20,9,24,11,21,9,22,9,22,7,22,8,22,7,22,7,22,6,22,6,22,7,23,7,22,6,21,5,21,9,21,9,21,10,22,9,21,9,22,9,27,11,22,12,24,11,22,13,23,13,22,13,25,11,25,13,34,15,33,13,32,14,34,0,0]"
CSI_DATA,34136,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399036330,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,2,3,1,3,2,3,2,3,2,2,2,2,2,3,2,0,0,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,26,21,27,22,27,22,20,19,19,19,19,19,18,18,17,17,17,17,17,16,16,15,15,15,15,15,14,14,14,13,14,13,14,11,15,11,15,12,15,11,15,11,15,11,14,11,14,11,14,11,14,11,14,11,14,11,15,11,18,12,13,11,11,11,12,12,12,11,11,11,9,12,9,12,9,11,8,11,7,10,7,9,6,9,5,8,5,8,5,7,5,7,4,7,3,7,2,6,2,6,2,5,2,5,1,4,1,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,5,8,5,8,5,9,4,11,4,12,6,11,7,12,4,13,2,14,2,15,1,16,1,17,1,18,1,18,0,19,0,19,-2,19,-4,18,-4,19,-4,21,-5,22,-6,22,-6,22,-7,23,-11,27,-10,22,-10,22,-11,22,-11,21,-12,20,-12,20,-13,20,-12,20,-12,20,-12,20,-12,19,-11,19,-11,20,-11,20,-11,20,-11,21,-10,22,-9,21,-8,20,-9,22,-11,23,-11,23,-11,24,-12,25,-13,27,-13,27,-15,31,-16,31,-17,32,-17,33,0,0]"
CSI_DATA,34137,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399047346,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-3,-4,-4,-3,-4,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,0,0,-3,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-1,-2,0,-2,-1,-1,-1,-2,-1,-2,0,-2,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-27,-22,-26,-23,-28,-22,-28,-19,-21,-20,-21,-16,-18,-16,-20,-16,-18,-16,-18,-16,-18,-14,-18,-15,-16,-13,-15,-15,-16,-14,-16,-13,-14,-13,-13,-13,-13,-15,-12,-14,-14,-14,-12,-13,-12,-15,-11,-14,-12,-14,-11,-14,-12,-14,-12,-14,-11,-14,-12,-17,-15,-12,-13,-14,-13,-12,-12,-11,-11,-9,-12,-9,-12,-8,-12,-8,-10,-8,-11,-6,-11,-7,-11,-4,-9,-5,-9,-4,-9,-5,-9,-3,-9,-4,-8,-3,-8,-4,-8,-3,-7,-2,-6,-1,-6,-2,-5,-2,-4,-3,-4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-4,-8,-4,-8,-4,-9,-4,-10,-4,-12,-2,-12,-4,-13,-2,-13,-1,-14,0,-14,-1,-15,0,-15,1,-17,-1,-15,1,-21,3,-16,4,-13,3,-15,3,-15,0,-17,6,-19,11,-20,9,-28,11,-21,11,-17,7,-29,17,-25,-8,-21,12,-11,10,-5,-1,-14,5,-21,13,-33,9,-8,11,-16,12,-12,14,-18,11,-19,13,-20,11,-18,12,-22,13,-18,11,-17,9,-18,8,-15,10,-22,14,-20,12,-23,13,-23,13,-24,13,-24,16,-26,18,-26,20,-28,23,-29,24,-27,0,0]"
CSI_DATA,34138,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399058354,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,1,4,1,4,1,5,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,3,1,3,1,3,2,3,1,3,2,3,1,3,1,3,1,3,1,3,2,3,1,3,0,0,1,3,1,3,1,3,1,3,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,12,34,13,33,12,31,10,27,8,25,7,24,7,23,7,24,8,22,7,21,8,21,7,20,8,20,7,20,7,18,7,18,7,18,8,16,9,18,9,16,8,17,8,16,8,15,10,16,8,14,9,16,9,15,9,15,8,16,9,19,7,15,7,15,8,14,6,14,4,13,5,14,4,13,3,13,3,12,3,12,2,12,3,11,2,9,0,9,1,9,1,8,1,8,0,8,0,7,1,7,0,5,0,5,0,5,0,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,-1,9,-2,10,-4,11,-3,11,-4,10,-5,13,-5,11,-8,11,-8,14,-9,14,-10,12,-9,14,-9,13,-11,13,-11,13,-14,15,-12,14,-15,11,-15,13,-16,14,-18,12,-20,14,-19,12,-19,13,-26,14,-21,12,-21,11,-20,11,-22,9,-22,10,-21,10,-22,9,-22,9,-23,8,-21,9,-21,9,-21,9,-20,9,-20,10,-21,11,-20,11,-20,10,-22,11,-24,9,-21,13,-22,15,-22,13,-23,13,-22,15,-25,15,-24,16,-29,16,-29,18,-31,17,-32,17,0,0]"
CSI_DATA,34139,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399069342,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-6,0,-5,0,-5,0,-5,0,-5,0,-5,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-3,0,-4,0,-3,0,-3,0,-4,0,-4,0,-4,0,-3,0,-4,0,0,0,-4,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-1,0,-2,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-37,0,-38,0,-37,5,-32,1,-29,0,-28,2,-26,2,-26,2,-24,2,-24,3,-24,2,-22,1,-22,1,-22,1,-21,0,-19,2,-20,1,-21,0,-19,0,-20,0,-19,0,-18,-2,-18,-2,-19,0,-18,-1,-19,0,-19,0,-18,0,-18,0,-18,0,-23,0,-18,1,-17,1,-19,3,-17,1,-16,1,-15,3,-15,2,-15,3,-13,4,-14,4,-13,2,-10,3,-9,2,-9,4,-9,3,-9,3,-7,3,-8,3,-7,3,-6,3,-5,2,-4,4,-5,1,-4,1,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-9,3,-9,3,-9,3,-10,4,-11,4,-11,6,-11,6,-11,7,-12,7,-12,9,-11,10,-10,11,-11,11,-12,12,-12,13,-12,14,-11,13,-12,15,-8,17,-11,17,-12,20,-9,19,-10,20,-8,21,-9,26,-6,22,-6,22,-5,22,-6,23,-4,21,-5,21,-4,22,-6,23,-3,23,-2,22,-3,21,-3,21,-3,20,-4,20,-4,22,-4,22,-5,21,-6,23,-5,26,-3,21,-6,24,-6,23,-7,23,-6,25,-9,26,-6,27,-6,36,-4,36,-5,35,-6,39,-3,0,0]"
CSI_DATA,34140,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399080327,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-5,0,-4,-1,-4,-1,-5,0,-4,0,-4,-1,-4,0,-4,-1,-4,0,-3,0,-3,0,-3,0,-3,0,-2,0,-4,0,-4,0,-3,0,-3,0,-2,0,-4,0,-4,0,-3,0,-2,0,-1,0,-3,0,0,0,-2,-1,-4,0,-3,0,-3,-1,-3,-1,-3,0,-3,-1,-2,0,-3,-1,-2,0,-1,0,-1,0,-1,-1,-1,0,-2,0,-2,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-1,-14,-2,-17,-1,-18,-3,-13,-4,-12,-4,-12,-3,-12,-4,-11,-3,-11,-2,-10,-5,-13,-1,-9,-3,-10,-1,-9,-1,-9,0,-8,0,-9,-2,-8,-1,-10,-1,-8,0,-9,0,-10,0,-7,-3,-9,0,-9,0,-8,-1,-6,0,-7,0,-8,-1,-12,0,-8,-2,-9,-2,-7,-1,-8,-2,-6,-3,-7,-1,-6,-3,-7,-2,-6,-4,-6,-2,-5,-2,-4,-2,-4,-1,-3,-2,-4,-2,-4,-1,-3,-2,-3,-3,-2,-1,-2,-2,-2,-1,-2,-1,-1,-1,-2,-1,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-2,-3,-2,-4,-3,-4,-3,-4,-3,-3,-5,-4,-5,-4,-6,-4,-4,-4,-4,-4,-6,-3,-6,-3,-6,-3,-7,-4,-8,-5,-8,-3,-9,-3,-10,-1,-9,-2,-10,-1,-10,-5,-10,0,-10,-1,-10,-1,-8,-3,-21,0,-11,0,-10,-3,-8,0,-12,0,-12,-1,-8,0,-10,0,-11,1,-7,0,-9,0,-10,-1,-4,2,-15,0,-10,2,-10,-3,-13,1,-6,8,-10,-3,-16,3,-10,-1,-14,10,-18,-1,-12,-5,-14,2,-20,-1,-9,-5,-24,-11,-18,0,-23,2,-16,0,0]"
CSI_DATA,34141,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-95,0,11,2,399094084,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,2,4,2,4,3,4,2,4,2,4,2,4,2,4,2,4,1,4,2,4,1,3,1,4,1,3,1,4,1,4,0,3,1,3,1,4,0,3,1,3,1,4,1,3,1,3,0,3,0,0,0,3,0,3,0,3,1,2,1,3,1,3,1,3,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,28,22,28,23,24,17,24,15,22,15,20,16,21,16,19,14,19,14,20,13,19,13,19,12,19,11,18,9,18,8,17,8,18,10,16,8,16,7,20,8,16,9,17,8,17,7,16,8,16,7,17,6,17,6,15,6,16,5,18,10,15,8,16,6,16,8,15,9,14,8,12,7,12,8,12,8,12,7,10,8,8,8,8,8,8,6,6,5,7,6,7,6,5,4,6,6,5,5,5,4,5,4,3,4,2,3,3,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,7,5,9,4,10,4,10,4,11,3,11,2,13,0,13,1,13,1,14,1,15,0,15,0,16,0,17,-1,18,0,17,-1,19,-3,19,0,22,-4,20,-6,20,-5,20,-7,20,-9,20,-10,22,-14,22,-11,22,-9,20,-11,20,-10,21,-13,18,-12,20,-12,20,-11,19,-13,19,-12,19,-11,20,-12,20,-10,20,-10,19,-11,20,-10,20,-10,20,-10,23,-15,24,-8,23,-9,25,-9,23,-8,25,-9,25,-10,27,-11,27,-16,32,-16,32,-17,32,-20,31,0,0]"
